	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE	categorical_label
488.0	-0.44587724437562837	-0.49046849186367764	2.417007876956424	0	0.6523424479651139	-0.0860557333632539	0.8585482660726422	-0.29928961008540045	-0.640367930486919	1.7824886851879467	0.7579361131126039	0.41934202109716623	15.2	1
489.0	-0.44587724437562837	-0.49046849186367764	2.417007876956424	0	0.6523424479651139	-0.10598078653644674	1.0569390956088294	-0.2993409544150347	-0.640367930486919	1.7824886851879467	0.7579361131126039	-0.13805002931044408	7.0	1
490.0	-0.44587724437562837	-0.49046849186367764	2.417007876956424	0	0.6523424479651139	-0.2658793382513193	1.0463110154551052	-0.29928827748447867	-0.640367930486919	1.7824886851879467	0.7579361131126039	-0.41783812357852773	8.1	1
491.0	-0.44587724437562837	-0.49046849186367764	2.417007876956424	0	0.6523424479651139	0.17745309485222152	1.0746525625317034	-0.2992526108127479	-0.640367930486919	1.7824886851879467	0.7579361131126039	0.36495698169611057	13.6	1
492.0	-0.44587724437562837	-0.49046849186367764	2.417007876956424	0	0.6523424479651139	0.17745309485222152	0.5326204746917629	-0.29906306792869336	-0.640367930486919	1.7824886851879467	0.7579361131126039	0.43910847116060225	20.1	1
493.0	-0.44587724437562837	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	0.03997022795719087	-0.5124740737577955	-0.2988500085577834	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	21.8	1
494.0	0.4440937353981259	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	0.14905989408042172	-0.9163411195993197	-0.2988500085577834	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	24.5	2
495.0	-0.44587724437562837	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	-2.8000123572407984	-1.4052328066706388	-0.29852320777878283	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.3996847779401585	23.1	1
496.0	0.4440937353981259	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	-2.8001518326130106	0.15709497592683705	-0.29852320777878283	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	19.7	2
497.0	0.4440937353981259	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	0.08330721860888532	0.07561302808161682	-0.2984494443983464	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	18.3	2
498.0	-0.44587724437562837	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	0.19538564270809508	-0.1121497213008461	-0.2988285301664555	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	21.2	1
499.0	-0.44587724437562837	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	-0.028771205490324456	0.17835113623428547	-0.2988357418890912	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.42676809073425825	17.5	1
500.0	-0.44587724437562837	-0.49046849186367764	-0.2121088818832831	0	0.5449029864025219	0.19937065334273366	0.39799812607792157	-0.29875868620049495	-0.4118776928659161	-0.10661711863775843	0.3389358890959267	0.43910847116060225	16.8	1
501.0	-1.3358482241493825	-0.49046849186367764	0.11416377960153373	0	0.4911832556212259	0.48131015574341246	0.02247262731299521	-0.2987740503052405	-0.9831032869184233	-0.8032248837984872	1.1769363371292796	0.3854878801045413	22.4	0
502.0	-1.3358482241493825	-0.49046849186367764	0.11416377960153373	0	0.4911832556212259	-2.7997882003926002	0.29171732454067834	-0.29892385032650937	-0.9831032869184233	-0.8032248837984872	1.1769363371292796	0.43910847116060225	20.6	0
503.0	-1.3358482241493825	-0.49046849186367764	0.11416377960153373	0	0.4911832556212259	0.672092539876734	0.7983224785348709	-0.29901791627393104	-0.9831032869184233	-0.8032248837984872	1.1769363371292796	0.43910847116060225	23.9	0
504.0	-0.44587724437562837	-0.49046849186367764	0.11416377960153373	0	0.4911832556212259	0.5814335479387065	0.7380966909970997	-0.29884436460093816	-0.9831032869184233	-0.8032248837984872	1.1769363371292796	0.4014320884430033	22.0	1
505.0	-1.3358482241493825	-0.49046849186367764	0.11416377960153373	0	0.4911832556212259	-2.79983303176224	0.4369677533082439	1.6629096699769934	-0.9831032869184233	-0.8032248837984872	1.1769363371292796	0.43910847116060225	11.9	0
